cow_part,ambient_temp,humidity,mean_temp,max_temp,frame_std,sample_folder,delta_mean,delta_max,lactation,health_state,season
etc,17.8,84.0,25.652937322957307,27.099573448184746,2.0777570752977406,etc_6,7.852937322957307,9.299573448184745,1,healthy,spring
etc,17.8,84.0,25.652937322957307,27.099573448184746,2.0777570752977406,etc_6,7.852937322957307,9.299573448184745,1,healthy,spring
etc,17.8,84.0,25.652937322957307,27.099573448184746,2.0777570752977406,etc_6,7.852937322957307,9.299573448184745,1,healthy,spring
etc,17.8,84.0,26.684614260102244,27.099573448184746,2.361087585565614,etc_6,8.884614260102241,9.299573448184745,1,healthy,summer
etc,17.8,84.0,26.684614260102244,27.099573448184746,2.361087585565614,etc_6,8.884614260102241,9.299573448184745,1,healthy,summer
etc,17.8,84.0,26.684614260102244,27.099573448184746,2.361087585565614,etc_6,8.884614260102241,9.299573448184745,1,healthy,summer
etc,17.8,84.0,26.684614260102244,27.099573448184746,2.361087585565614,etc_6,8.884614260102241,9.299573448184745,1,healthy,summer
etc,17.3,84.7,24.542920586029535,26.68292058602953,3.3090560219039484,etc_7,7.242920586029533,9.382920586029533,1,healthy,winter
etc,17.3,84.7,24.542920586029535,26.68292058602953,3.3090560219039484,etc_7,7.242920586029533,9.382920586029533,1,healthy,winter
etc,17.3,84.7,24.542920586029535,26.68292058602953,3.3090560219039484,etc_7,7.242920586029533,9.382920586029533,1,healthy,winter
etc,17.3,84.7,24.542920586029535,26.68292058602953,3.3090560219039484,etc_7,7.242920586029533,9.382920586029533,1,healthy,winter
etc,17.3,84.7,24.98128435442824,26.68292058602953,3.6399616240943438,etc_7,7.681284354428241,9.382920586029533,1,healthy,spring
etc,17.3,84.7,24.98128435442824,26.68292058602953,3.6399616240943438,etc_7,7.681284354428241,9.382920586029533,1,healthy,spring
etc,17.3,84.7,24.98128435442824,26.68292058602953,3.6399616240943438,etc_7,7.681284354428241,9.382920586029533,1,healthy,spring
etc,17.3,84.7,24.98128435442824,26.68292058602953,3.6399616240943438,etc_7,7.681284354428241,9.382920586029533,1,healthy,spring
etc,17.3,84.7,25.912278437954114,26.68292058602953,4.136320027379935,etc_7,8.612278437954114,9.382920586029533,1,healthy,summer
etc,17.3,84.7,25.912278437954114,26.68292058602953,4.136320027379935,etc_7,8.612278437954114,9.382920586029533,1,healthy,summer
etc,17.3,84.7,25.912278437954114,26.68292058602953,4.136320027379935,etc_7,8.612278437954114,9.382920586029533,1,healthy,summer
etc,17.3,84.7,25.912278437954114,26.68292058602953,4.136320027379935,etc_7,8.612278437954114,9.382920586029533,1,healthy,summer
etc,17.3,84.7,24.59507447865804,27.51507447865804,3.392714814642835,etc_8,7.295074478658042,10.215074478658039,1,healthy,winter
etc,17.3,84.7,24.59507447865804,27.51507447865804,3.392714814642835,etc_8,7.295074478658042,10.215074478658039,1,healthy,winter
etc,17.3,84.7,24.59507447865804,27.51507447865804,3.392714814642835,etc_8,7.295074478658042,10.215074478658039,1,healthy,winter
etc,17.3,84.7,24.59507447865804,27.51507447865804,3.392714814642835,etc_8,7.295074478658042,10.215074478658039,1,healthy,winter
etc,17.3,84.7,25.11769687732684,27.51507447865804,3.731986296107119,etc_8,7.8176968773268385,10.215074478658039,1,healthy,spring
etc,17.3,84.7,25.11769687732684,27.51507447865804,3.731986296107119,etc_8,7.8176968773268385,10.215074478658039,1,healthy,spring
etc,17.3,84.7,25.11769687732684,27.51507447865804,3.731986296107119,etc_8,7.8176968773268385,10.215074478658039,1,healthy,spring
etc,17.3,84.7,25.11769687732684,27.51507447865804,3.731986296107119,etc_8,7.8176968773268385,10.215074478658039,1,healthy,spring
etc,17.3,84.7,25.604017230396483,27.51507447865804,4.240893518303544,etc_8,8.304017230396482,10.215074478658039,1,healthy,summer
etc,17.3,84.7,25.604017230396483,27.51507447865804,4.240893518303544,etc_8,8.304017230396482,10.215074478658039,1,healthy,summer
etc,17.3,84.7,25.604017230396483,27.51507447865804,4.240893518303544,etc_8,8.304017230396482,10.215074478658039,1,healthy,summer
etc,17.3,84.7,25.604017230396483,27.51507447865804,4.240893518303544,etc_8,8.304017230396482,10.215074478658039,1,healthy,summer
etc,17.1,82.9,23.07317050221765,26.273170502217653,2.8053868249591387,etc_9,5.9731705022176484,9.173170502217651,1,healthy,winter
etc,17.1,82.9,23.07317050221765,26.273170502217653,2.8053868249591387,etc_9,5.9731705022176484,9.173170502217651,1,healthy,winter
etc,17.1,82.9,23.07317050221765,26.273170502217653,2.8053868249591387,etc_9,5.9731705022176484,9.173170502217651,1,healthy,winter
etc,17.1,82.9,23.07317050221765,26.273170502217653,2.8053868249591387,etc_9,5.9731705022176484,9.173170502217651,1,healthy,winter
etc,17.1,82.9,23.485192961190666,26.273170502217653,3.0859255074550527,etc_9,6.385192961190664,9.173170502217651,1,healthy,spring
etc,17.1,82.9,23.485192961190666,26.273170502217653,3.0859255074550527,etc_9,6.385192961190664,9.173170502217651,1,healthy,spring
etc,17.1,82.9,23.485192961190666,26.273170502217653,3.0859255074550527,etc_9,6.385192961190664,9.173170502217651,1,healthy,spring
etc,17.1,82.9,23.485192961190666,26.273170502217653,3.0859255074550527,etc_9,6.385192961190664,9.173170502217651,1,healthy,spring
etc,17.1,82.9,24.181574844983153,26.273170502217653,3.5067335311989236,etc_9,7.0815748449831535,9.173170502217651,1,healthy,summer
etc,17.1,82.9,24.181574844983153,26.273170502217653,3.5067335311989236,etc_9,7.0815748449831535,9.173170502217651,1,healthy,summer
etc,17.1,82.9,24.181574844983153,26.273170502217653,3.5067335311989236,etc_9,7.0815748449831535,9.173170502217651,1,healthy,summer
etc,17.1,82.9,24.181574844983153,26.273170502217653,3.5067335311989236,etc_9,7.0815748449831535,9.173170502217651,1,healthy,summer
eye,17.1,83.9,24.177715294807946,26.069867594685647,2.586735436135964,eye_1,7.0777152948079465,8.969867594685647,1,healthy,winter
eye,17.1,83.9,24.177715294807946,26.069867594685647,2.586735436135964,eye_1,7.0777152948079465,8.969867594685647,1,healthy,winter
eye,17.1,83.9,24.177715294807946,26.069867594685647,2.586735436135964,eye_1,7.0777152948079465,8.969867594685647,1,healthy,winter
eye,17.1,83.9,26.02637196677032,26.069867594685647,2.586735436135964,eye_1,8.926371966770317,8.969867594685647,1,fever,winter
eye,17.1,83.9,24.702489347129575,26.069867594685647,2.8454089797495605,eye_1,7.602489347129574,8.969867594685647,1,healthy,spring
eye,17.1,83.9,24.702489347129575,26.069867594685647,2.8454089797495605,eye_1,7.602489347129574,8.969867594685647,1,healthy,spring
eye,17.1,83.9,24.702489347129575,26.069867594685647,2.8454089797495605,eye_1,7.602489347129574,8.969867594685647,1,healthy,spring
eye,17.1,83.9,25.72071091035216,26.069867594685647,2.8454089797495605,eye_1,8.620710910352157,8.969867594685647,1,fever,spring
eye,17.1,83.9,25.415297480901472,26.069867594685647,3.2334192951699547,eye_1,8.315297480901473,8.969867594685647,1,healthy,summer
eye,17.1,83.9,25.415297480901472,26.069867594685647,3.2334192951699547,eye_1,8.315297480901473,8.969867594685647,1,healthy,summer
eye,17.1,83.9,25.415297480901472,26.069867594685647,3.2334192951699547,eye_1,8.315297480901473,8.969867594685647,1,healthy,summer
eye,17.1,83.9,27.07186895205514,26.069867594685647,3.2334192951699547,eye_1,9.971868952055138,8.969867594685647,1,fever,summer
eye,17.1,82.1,22.622954866503253,25.736181217511806,2.3674432205389437,eye_10,5.522954866503251,8.636181217511805,1,healthy,winter
eye,17.1,82.1,22.622954866503253,25.736181217511806,2.3674432205389437,eye_10,5.522954866503251,8.636181217511805,1,healthy,winter
eye,17.1,82.1,22.622954866503253,25.736181217511806,2.3674432205389437,eye_10,5.522954866503251,8.636181217511805,1,healthy,winter
eye,17.1,82.1,23.941664189844772,25.736181217511806,2.3674432205389437,eye_10,6.841664189844772,8.636181217511805,1,fever,winter
eye,17.1,82.1,23.097825720283346,25.736181217511806,2.6041875425928382,eye_10,5.997825720283343,8.636181217511805,1,healthy,spring
eye,17.1,82.1,23.097825720283346,25.736181217511806,2.6041875425928382,eye_10,5.997825720283343,8.636181217511805,1,healthy,spring
eye,17.1,82.1,23.097825720283346,25.736181217511806,2.6041875425928382,eye_10,5.997825720283343,8.636181217511805,1,healthy,spring
eye,17.1,82.1,24.24199390887919,25.736181217511806,2.6041875425928382,eye_10,7.141993908879189,8.636181217511805,1,fever,spring
eye,17.1,82.1,24.06336654671029,25.736181217511806,2.9593040256736796,eye_10,6.963366546710292,8.636181217511805,1,healthy,summer
eye,17.1,82.1,24.06336654671029,25.736181217511806,2.9593040256736796,eye_10,6.963366546710292,8.636181217511805,1,healthy,summer
eye,17.1,82.1,24.06336654671029,25.736181217511806,2.9593040256736796,eye_10,6.963366546710292,8.636181217511805,1,healthy,summer
eye,17.1,82.1,25.9259136384659,25.736181217511806,2.9593040256736796,eye_10,8.825913638465899,8.636181217511805,1,fever,summer
eye,17.1,82.8,21.675695158145263,23.58870155749349,2.179765711224549,eye_11,4.575695158145262,6.4887015574934885,1,healthy,winter
eye,17.1,82.8,21.675695158145263,23.58870155749349,2.179765711224549,eye_11,4.575695158145262,6.4887015574934885,1,healthy,winter
eye,17.1,82.8,21.675695158145263,23.58870155749349,2.179765711224549,eye_11,4.575695158145262,6.4887015574934885,1,healthy,winter
eye,17.1,82.8,23.398198640016425,23.58870155749349,2.179765711224549,eye_11,6.298198640016421,6.4887015574934885,1,fever,winter
eye,17.1,82.8,22.135766609589325,23.58870155749349,2.3977422823470045,eye_11,5.0357666095893245,6.4887015574934885,1,healthy,spring
eye,17.1,82.8,22.135766609589325,23.58870155749349,2.3977422823470045,eye_11,5.0357666095893245,6.4887015574934885,1,healthy,spring
eye,17.1,82.8,22.135766609589325,23.58870155749349,2.3977422823470045,eye_11,5.0357666095893245,6.4887015574934885,1,healthy,spring
eye,17.1,82.8,23.154293769821628,23.58870155749349,2.3977422823470045,eye_11,6.0542937698216255,6.4887015574934885,1,fever,spring
eye,17.1,82.8,23.12966679716135,23.58870155749349,2.7247071390306865,eye_11,6.029666797161346,6.4887015574934885,1,healthy,summer
eye,17.1,82.8,23.12966679716135,23.58870155749349,2.7247071390306865,eye_11,6.029666797161346,6.4887015574934885,1,healthy,summer
eye,17.1,82.8,23.12966679716135,23.58870155749349,2.7247071390306865,eye_11,6.029666797161346,6.4887015574934885,1,healthy,summer
eye,17.1,82.8,24.806942147884083,23.58870155749349,2.7247071390306865,eye_11,7.706942147884082,6.4887015574934885,1,fever,summer
eye,17.1,83.2,19.58752298680544,20.156055704229605,1.1395495600005097,eye_12,2.487522986805436,3.056055704229604,1,healthy,winter
eye,17.1,83.2,19.58752298680544,20.156055704229605,1.1395495600005097,eye_12,2.487522986805436,3.056055704229604,1,healthy,winter
eye,17.1,83.2,19.58752298680544,20.156055704229605,1.1395495600005097,eye_12,2.487522986805436,3.056055704229604,1,healthy,winter
eye,17.1,83.2,21.56008326205609,20.156055704229605,1.1395495600005097,eye_12,4.460083262056088,3.056055704229604,1,fever,winter
eye,17.1,83.2,20.148887426087054,20.156055704229605,1.2535045160005607,eye_12,3.0488874260870538,3.056055704229604,1,healthy,spring
eye,17.1,83.2,20.148887426087054,20.156055704229605,1.2535045160005607,eye_12,3.0488874260870538,3.056055704229604,1,healthy,spring
eye,17.1,83.2,20.148887426087054,20.156055704229605,1.2535045160005607,eye_12,3.0488874260870538,3.056055704229604,1,healthy,spring
eye,17.1,83.2,21.924662235358767,20.156055704229605,1.2535045160005607,eye_12,4.824662235358766,3.056055704229604,1,fever,spring
eye,17.1,83.2,20.664167440848583,20.156055704229605,1.424436950000637,eye_12,3.564167440848581,3.056055704229604,1,healthy,summer
eye,17.1,83.2,20.664167440848583,20.156055704229605,1.424436950000637,eye_12,3.564167440848581,3.056055704229604,1,healthy,summer
eye,17.1,83.2,20.664167440848583,20.156055704229605,1.424436950000637,eye_12,3.564167440848581,3.056055704229604,1,healthy,summer
eye,17.1,83.2,22.40225078970616,20.156055704229605,1.424436950000637,eye_12,5.3022507897061555,3.056055704229604,1,fever,summer
eye,17.0,82.9,22.14931232908957,25.22233319975411,2.3481415380985116,eye_13,5.149312329089571,8.22233319975411,1,healthy,winter
eye,17.0,82.9,22.14931232908957,25.22233319975411,2.3481415380985116,eye_13,5.149312329089571,8.22233319975411,1,healthy,winter
eye,17.0,82.9,22.14931232908957,25.22233319975411,2.3481415380985116,eye_13,5.149312329089571,8.22233319975411,1,healthy,winter
eye,17.0,82.9,23.635440231756174,25.22233319975411,2.3481415380985116,eye_13,6.635440231756174,8.22233319975411,1,fever,winter
eye,17.0,82.9,22.74906615574335,25.22233319975411,2.5829556919083627,eye_13,5.749066155743348,8.22233319975411,1,healthy,spring
eye,17.0,82.9,22.74906615574335,25.22233319975411,2.5829556919083627,eye_13,5.749066155743348,8.22233319975411,1,healthy,spring
eye,17.0,82.9,22.74906615574335,25.22233319975411,2.5829556919083627,eye_13,5.749066155743348,8.22233319975411,1,healthy,spring
eye,17.0,82.9,24.360296692884408,25.22233319975411,2.5829556919083627,eye_13,7.360296692884408,8.22233319975411,1,fever,spring
eye,17.0,82.9,23.583726324230202,25.22233319975411,2.9351769226231395,eye_13,6.583726324230202,8.22233319975411,1,healthy,summer
eye,17.0,82.9,23.583726324230202,25.22233319975411,2.9351769226231395,eye_13,6.583726324230202,8.22233319975411,1,healthy,summer
eye,17.0,82.9,23.583726324230202,25.22233319975411,2.9351769226231395,eye_13,6.583726324230202,8.22233319975411,1,healthy,summer
eye,17.0,82.9,24.62806804722301,25.22233319975411,2.9351769226231395,eye_13,7.628068047223009,8.22233319975411,1,fever,summer
eye,17.1,83.0,24.345888036751056,28.263677232099305,4.046417539462025,eye_14,7.245888036751053,11.163677232099305,1,healthy,winter
eye,17.1,83.0,24.345888036751056,28.263677232099305,4.046417539462025,eye_14,7.245888036751053,11.163677232099305,1,healthy,winter
eye,17.1,83.0,24.345888036751056,28.263677232099305,4.046417539462025,eye_14,7.245888036751053,11.163677232099305,1,healthy,winter
eye,17.1,83.0,25.8702795621209,28.263677232099305,4.046417539462025,eye_14,8.770279562120896,11.163677232099305,1,fever,winter
eye,17.1,83.0,24.754331470735544,28.263677232099305,4.451059293408228,eye_14,7.654331470735544,11.163677232099305,1,healthy,spring
eye,17.1,83.0,24.754331470735544,28.263677232099305,4.451059293408228,eye_14,7.654331470735544,11.163677232099305,1,healthy,spring
eye,17.1,83.0,24.754331470735544,28.263677232099305,4.451059293408228,eye_14,7.654331470735544,11.163677232099305,1,healthy,spring
eye,17.1,83.0,26.51835878008862,28.263677232099305,4.451059293408228,eye_14,9.418358780088619,11.163677232099305,1,fever,spring
eye,17.1,83.0,25.55580379470228,28.263677232099305,5.058021924327532,eye_14,8.455803794702279,11.163677232099305,1,healthy,summer
eye,17.1,83.0,25.55580379470228,28.263677232099305,5.058021924327532,eye_14,8.455803794702279,11.163677232099305,1,healthy,summer
eye,17.1,83.0,25.55580379470228,28.263677232099305,5.058021924327532,eye_14,8.455803794702279,11.163677232099305,1,healthy,summer
eye,17.1,83.0,26.636818799019508,28.263677232099305,5.058021924327532,eye_14,9.536818799019509,11.163677232099305,1,fever,summer
eye,17.1,83.1,25.72654498653612,29.40767968294581,3.8704113656550483,eye_15,8.62654498653612,12.307679682945807,1,healthy,winter
eye,17.1,83.1,25.72654498653612,29.40767968294581,3.8704113656550483,eye_15,8.62654498653612,12.307679682945807,1,healthy,winter
eye,17.1,83.1,25.72654498653612,29.40767968294581,3.8704113656550483,eye_15,8.62654498653612,12.307679682945807,1,healthy,winter
eye,17.1,83.1,27.43243701281796,29.40767968294581,3.8704113656550483,eye_15,10.332437012817959,12.307679682945807,1,fever,winter
eye,17.1,83.1,26.25193967414581,29.40767968294581,4.257452502220554,eye_15,9.15193967414581,12.307679682945807,1,healthy,spring
eye,17.1,83.1,26.25193967414581,29.40767968294581,4.257452502220554,eye_15,9.15193967414581,12.307679682945807,1,healthy,spring
eye,17.1,83.1,26.25193967414581,29.40767968294581,4.257452502220554,eye_15,9.15193967414581,12.307679682945807,1,healthy,spring
eye,17.1,83.1,27.823306522663643,29.40767968294581,4.257452502220554,eye_15,10.72330652266364,12.307679682945807,1,fever,spring
eye,17.1,83.1,26.816796892621724,29.40767968294581,4.83801420706881,eye_15,9.716796892621723,12.307679682945807,1,healthy,summer
eye,17.1,83.1,26.816796892621724,29.40767968294581,4.83801420706881,eye_15,9.716796892621723,12.307679682945807,1,healthy,summer
eye,17.1,83.1,26.816796892621724,29.40767968294581,4.83801420706881,eye_15,9.716796892621723,12.307679682945807,1,healthy,summer
eye,17.1,83.1,28.763074478916195,29.40767968294581,4.83801420706881,eye_15,11.663074478916194,12.307679682945807,1,fever,summer
eye,17.2,83.6,24.619988084743397,27.14374447441939,3.1741937583237565,eye_16,7.419988084743396,9.94374447441939,1,healthy,winter
eye,17.2,83.6,24.619988084743397,27.14374447441939,3.1741937583237565,eye_16,7.419988084743396,9.94374447441939,1,healthy,winter
eye,17.2,83.6,24.619988084743397,27.14374447441939,3.1741937583237565,eye_16,7.419988084743396,9.94374447441939,1,healthy,winter
eye,17.2,83.6,26.487813706835446,27.14374447441939,3.1741937583237565,eye_16,9.287813706835447,9.94374447441939,1,fever,winter
eye,17.2,83.6,25.05199872604282,27.14374447441939,3.4916131341561325,eye_16,7.851998726042823,9.94374447441939,1,healthy,spring
eye,17.2,83.6,25.05199872604282,27.14374447441939,3.4916131341561325,eye_16,7.851998726042823,9.94374447441939,1,healthy,spring
eye,17.2,83.6,25.05199872604282,27.14374447441939,3.4916131341561325,eye_16,7.851998726042823,9.94374447441939,1,healthy,spring
eye,17.2,83.6,26.636693558395137,27.14374447441939,3.4916131341561325,eye_16,9.436693558395138,9.94374447441939,1,fever,spring
eye,17.2,83.6,25.636681943860296,27.14374447441939,3.9677421979046956,eye_16,8.436681943860297,9.94374447441939,1,healthy,summer
eye,17.2,83.6,25.636681943860296,27.14374447441939,3.9677421979046956,eye_16,8.436681943860297,9.94374447441939,1,healthy,summer
eye,17.2,83.6,25.636681943860296,27.14374447441939,3.9677421979046956,eye_16,8.436681943860297,9.94374447441939,1,healthy,summer
eye,17.2,83.6,27.10923884559554,27.14374447441939,3.9677421979046956,eye_16,9.909238845595542,9.94374447441939,1,fever,summer
eye,17.0,82.4,21.086602566541263,25.54878261995352,2.2373613803118553,eye_18,4.086602566541264,8.548782619953522,1,healthy,winter
eye,17.0,82.4,21.086602566541263,25.54878261995352,2.2373613803118553,eye_18,4.086602566541264,8.548782619953522,1,healthy,winter
eye,17.0,82.4,21.086602566541263,25.54878261995352,2.2373613803118553,eye_18,4.086602566541264,8.548782619953522,1,healthy,winter
eye,17.0,82.4,22.94584344705021,25.54878261995352,2.2373613803118553,eye_18,5.94584344705021,8.548782619953522,1,fever,winter
eye,17.0,82.4,21.62039379483379,25.54878261995352,2.461097518343041,eye_18,4.620393794833791,8.548782619953522,1,healthy,spring
eye,17.0,82.4,21.62039379483379,25.54878261995352,2.461097518343041,eye_18,4.620393794833791,8.548782619953522,1,healthy,spring
eye,17.0,82.4,21.62039379483379,25.54878261995352,2.461097518343041,eye_18,4.620393794833791,8.548782619953522,1,healthy,spring
eye,17.0,82.4,23.343980586009778,25.54878261995352,2.461097518343041,eye_18,6.343980586009776,8.548782619953522,1,fever,spring
eye,17.0,82.4,22.087597147829968,25.54878261995352,2.796701725389819,eye_18,5.0875971478299675,8.548782619953522,1,healthy,summer
eye,17.0,82.4,22.087597147829968,25.54878261995352,2.796701725389819,eye_18,5.0875971478299675,8.548782619953522,1,healthy,summer
eye,17.0,82.4,22.087597147829968,25.54878261995352,2.796701725389819,eye_18,5.0875971478299675,8.548782619953522,1,healthy,summer
eye,17.0,82.4,23.285312092338845,25.54878261995352,2.796701725389819,eye_18,6.285312092338845,8.548782619953522,1,fever,summer
eye,17.0,82.9,22.285632641643282,27.13584057170049,3.317333825887566,eye_19,5.28563264164328,10.135840571700493,1,healthy,winter
eye,17.0,82.9,22.285632641643282,27.13584057170049,3.317333825887566,eye_19,5.28563264164328,10.135840571700493,1,healthy,winter
eye,17.0,82.9,22.285632641643282,27.13584057170049,3.317333825887566,eye_19,5.28563264164328,10.135840571700493,1,healthy,winter
eye,17.0,82.9,23.75752695798,27.13584057170049,3.317333825887566,eye_19,6.757526957980002,10.135840571700493,1,fever,winter
eye,17.0,82.9,22.78784473001393,27.13584057170049,3.649067208476323,eye_19,5.787844730013932,10.135840571700493,1,healthy,spring
eye,17.0,82.9,22.78784473001393,27.13584057170049,3.649067208476323,eye_19,5.787844730013932,10.135840571700493,1,healthy,spring
eye,17.0,82.9,22.78784473001393,27.13584057170049,3.649067208476323,eye_19,5.787844730013932,10.135840571700493,1,healthy,spring
eye,17.0,82.9,24.6472738294776,27.13584057170049,3.649067208476323,eye_19,7.647273829477602,10.135840571700493,1,fever,spring
eye,17.0,82.9,23.313461781962392,27.13584057170049,4.1466672823594575,eye_19,6.313461781962391,10.135840571700493,1,healthy,summer
eye,17.0,82.9,23.313461781962392,27.13584057170049,4.1466672823594575,eye_19,6.313461781962391,10.135840571700493,1,healthy,summer
eye,17.0,82.9,23.313461781962392,27.13584057170049,4.1466672823594575,eye_19,6.313461781962391,10.135840571700493,1,healthy,summer
eye,17.0,82.9,24.391504543020304,27.13584057170049,4.1466672823594575,eye_19,7.3915045430203055,10.135840571700493,1,fever,summer
eye,17.6,84.8,25.96454303247103,28.514525204368923,3.1693520694791055,eye_2,8.36454303247103,10.914525204368921,1,healthy,winter
eye,17.6,84.8,25.96454303247103,28.514525204368923,3.1693520694791055,eye_2,8.36454303247103,10.914525204368921,1,healthy,winter
eye,17.6,84.8,25.96454303247103,28.514525204368923,3.1693520694791055,eye_2,8.36454303247103,10.914525204368921,1,healthy,winter
eye,17.6,84.8,27.550825461545706,28.514525204368923,3.1693520694791055,eye_2,9.950825461545707,10.914525204368921,1,fever,winter
eye,17.6,84.8,26.49178138315738,28.514525204368923,3.4862872764270163,eye_2,8.891781383157381,10.914525204368921,1,healthy,spring
eye,17.6,84.8,26.49178138315738,28.514525204368923,3.4862872764270163,eye_2,8.891781383157381,10.914525204368921,1,healthy,spring
eye,17.6,84.8,26.49178138315738,28.514525204368923,3.4862872764270163,eye_2,8.891781383157381,10.914525204368921,1,healthy,spring
eye,17.6,84.8,28.000196680617698,28.514525204368923,3.4862872764270163,eye_2,10.400196680617695,10.914525204368921,1,fever,spring
eye,17.6,84.8,27.21173932859642,28.514525204368923,3.961690086848882,eye_2,9.611739328596418,10.914525204368921,1,healthy,summer
eye,17.6,84.8,27.21173932859642,28.514525204368923,3.961690086848882,eye_2,9.611739328596418,10.914525204368921,1,healthy,summer
eye,17.6,84.8,27.21173932859642,28.514525204368923,3.961690086848882,eye_2,9.611739328596418,10.914525204368921,1,healthy,summer
eye,17.6,84.8,28.769827498011715,28.514525204368923,3.961690086848882,eye_2,11.169827498011712,10.914525204368921,1,fever,summer
eye,17.0,83.0,22.340438193183477,27.29236911188358,3.1569408745644987,eye_20,5.340438193183476,10.29236911188358,1,healthy,winter
eye,17.0,83.0,22.340438193183477,27.29236911188358,3.1569408745644987,eye_20,5.340438193183476,10.29236911188358,1,healthy,winter
eye,17.0,83.0,22.340438193183477,27.29236911188358,3.1569408745644987,eye_20,5.340438193183476,10.29236911188358,1,healthy,winter
eye,17.0,83.0,23.529296961381498,27.29236911188358,3.1569408745644987,eye_20,6.529296961381497,10.29236911188358,1,fever,winter
eye,17.0,83.0,22.81435949249605,27.29236911188358,3.472634962020949,eye_20,5.81435949249605,10.29236911188358,1,healthy,spring
eye,17.0,83.0,22.81435949249605,27.29236911188358,3.472634962020949,eye_20,5.81435949249605,10.29236911188358,1,healthy,spring
eye,17.0,83.0,22.81435949249605,27.29236911188358,3.472634962020949,eye_20,5.81435949249605,10.29236911188358,1,healthy,spring
eye,17.0,83.0,24.41059238795063,27.29236911188358,3.472634962020949,eye_20,7.4105923879506275,10.29236911188358,1,fever,spring
eye,17.0,83.0,23.71359729253794,27.29236911188358,3.946176093205623,eye_20,6.713597292537941,10.29236911188358,1,healthy,summer
eye,17.0,83.0,23.71359729253794,27.29236911188358,3.946176093205623,eye_20,6.713597292537941,10.29236911188358,1,healthy,summer
eye,17.0,83.0,23.71359729253794,27.29236911188358,3.946176093205623,eye_20,6.713597292537941,10.29236911188358,1,healthy,summer
eye,17.0,83.0,24.783794543498935,27.29236911188358,3.946176093205623,eye_20,7.783794543498933,10.29236911188358,1,fever,summer
eye,17.0,84.1,22.54877982629377,25.291314026632946,2.6611387644338236,eye_21,5.54877982629377,8.291314026632948,1,healthy,winter
eye,17.0,84.1,22.54877982629377,25.291314026632946,2.6611387644338236,eye_21,5.54877982629377,8.291314026632948,1,healthy,winter
eye,17.0,84.1,22.54877982629377,25.291314026632946,2.6611387644338236,eye_21,5.54877982629377,8.291314026632948,1,healthy,winter
eye,17.0,84.1,24.21254266907078,25.291314026632946,2.6611387644338236,eye_21,7.212542669070779,8.291314026632948,1,fever,winter
eye,17.0,84.1,23.11728017595755,25.291314026632946,2.927252640877206,eye_21,6.117280175957549,8.291314026632948,1,healthy,spring
eye,17.0,84.1,23.11728017595755,25.291314026632946,2.927252640877206,eye_21,6.117280175957549,8.291314026632948,1,healthy,spring
eye,17.0,84.1,23.11728017595755,25.291314026632946,2.927252640877206,eye_21,6.117280175957549,8.291314026632948,1,healthy,spring
eye,17.0,84.1,24.772691768153297,25.291314026632946,2.927252640877206,eye_21,7.772691768153297,8.291314026632948,1,fever,spring
eye,17.0,84.1,23.60191555270374,25.291314026632946,3.3264234555422796,eye_21,6.601915552703741,8.291314026632948,1,healthy,summer
eye,17.0,84.1,23.60191555270374,25.291314026632946,3.3264234555422796,eye_21,6.601915552703741,8.291314026632948,1,healthy,summer
eye,17.0,84.1,23.60191555270374,25.291314026632946,3.3264234555422796,eye_21,6.601915552703741,8.291314026632948,1,healthy,summer
eye,17.0,84.1,25.04808963220328,25.291314026632946,3.3264234555422796,eye_21,8.048089632203277,8.291314026632948,1,fever,summer
eye,17.0,84.1,24.123350429017147,27.258245183852463,3.8939849718380257,eye_22,7.123350429017147,10.258245183852463,1,healthy,winter
eye,17.0,84.1,24.123350429017147,27.258245183852463,3.8939849718380257,eye_22,7.123350429017147,10.258245183852463,1,healthy,winter
eye,17.0,84.1,24.123350429017147,27.258245183852463,3.8939849718380257,eye_22,7.123350429017147,10.258245183852463,1,healthy,winter
eye,17.0,84.1,26.004481539042242,27.258245183852463,3.8939849718380257,eye_22,9.004481539042242,10.258245183852463,1,fever,winter
eye,17.0,84.1,24.532980937116385,27.258245183852463,4.283383469021828,eye_22,7.532980937116386,10.258245183852463,1,healthy,spring
eye,17.0,84.1,24.532980937116385,27.258245183852463,4.283383469021828,eye_22,7.532980937116386,10.258245183852463,1,healthy,spring
eye,17.0,84.1,24.532980937116385,27.258245183852463,4.283383469021828,eye_22,7.532980937116386,10.258245183852463,1,healthy,spring
eye,17.0,84.1,25.63920365404063,27.258245183852463,4.283383469021828,eye_22,8.639203654040632,10.258245183852463,1,fever,spring
eye,17.0,84.1,25.45721130000046,27.258245183852463,4.867481214797532,eye_22,8.457211300000457,10.258245183852463,1,healthy,summer
eye,17.0,84.1,25.45721130000046,27.258245183852463,4.867481214797532,eye_22,8.457211300000457,10.258245183852463,1,healthy,summer
eye,17.0,84.1,25.45721130000046,27.258245183852463,4.867481214797532,eye_22,8.457211300000457,10.258245183852463,1,healthy,summer
eye,17.0,84.1,27.078912584802303,27.258245183852463,4.867481214797532,eye_22,10.078912584802305,10.258245183852463,1,fever,summer
eye,16.9,83.5,23.8113577947392,27.20617681858476,3.1784958112123163,eye_23,6.911357794739203,10.306176818584758,1,healthy,winter
